Round: 15

Player:
  white: AlphaBetaPruning(max_states=25000, symmetry=True, weights=HeuristicWeights(stones=3, stash=3, mills=2, possible_mills=1))
  black: AlphaBetaPruning(max_states=25000, symmetry=True, weights=HeuristicWeights(stones=3, stash=3, mills=1, possible_mills=2))

Result:
  remis: 1
  white: 1
  black: 1

Match 1:
  Winner: 'w'
  Reason: A player won the match
  Log:
      1. ((9, 9), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ')))
     51. ((0, 0), (('w', ' ', ' ', ' ', ' ', 'b', 'w', ' '), ('b', ' ', 'b', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', 'w', 'b', ' ', 'b', ' ')))
     52. ((0, 0), (('w', ' ', ' ', ' ', ' ', 'b', 'w', 'w'), ('b', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', ' ', 'b', ' ', 'b', ' ')))
     53. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', 'w', 'w'), ('b', ' ', ' ', ' ', ' ', 'b', ' ', ' '), (' ', ' ', ' ', ' ', 'b', ' ', 'b', ' ')))
     54. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', 'w', ' '), ('b', ' ', ' ', ' ', ' ', 'b', ' ', ' '), (' ', ' ', ' ', ' ', 'b', 'w', 'b', ' ')))
     55. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', 'w', ' '), (' ', ' ', ' ', ' ', ' ', 'b', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'w', 'b', ' ')))
     56. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', ' ', ' ', ' ', 'b', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'w', 'b', ' ')))
     57. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', ' ', ' ', ' ', 'b', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'w', 'b', ' ')))
     58. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', 'w', ' ', ' ', ' ', 'b', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'w', 'b', ' ')))
     59. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', 'w', ' ', ' ', ' ', 'b', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'w', 'b', ' ')))
     60. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', 'w', ' ', ' ', 'b', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'w', 'b', ' ')))
     61. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', 'w', ' ', ' ', 'b', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'w', ' ', 'b')))
     62. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', 'w', ' ', 'w', 'b', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'w', ' ', 'b')))
     63. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', 'w', ' ', 'w', 'b', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'w', 'b', ' ')))
     64. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', 'w', ' ', ' ', 'b', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'w', 'b', ' ')))
     65. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', 'w', ' ', ' ', 'b', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'w', ' ', 'b')))
     66. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', 'w', ' ', ' ', ' ', 'b', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'w', ' ', 'b')))
     67. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', 'w', ' ', ' ', ' ', 'b', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'w', 'b', ' ')))
     68. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', 'w', ' ', ' ', 'b', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'w', 'b', ' ')))
     69. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', 'w', ' ', ' ', 'b', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'w', ' ', 'b')))
     70. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', ' ', ' ', ' ', 'b', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'w', 'w', 'b')))
     71. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', ' ', ' ', ' ', 'b', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'w', 'w', 'b')))
     72. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', 'w', ' ', ' ', 'b', 'b', ' '), (' ', ' ', ' ', ' ', 'b', ' ', 'w', 'b')))
     73. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', 'w', ' ', ' ', ' ', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'w', 'b')))
     74. ((0, 0), ((' ', 'w', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', ' ', ' ', ' ', ' ', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'w', 'b')))
     75. ((0, 0), ((' ', 'w', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', ' ', ' ', ' ', ' ', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'b', 'w', 'b')))
     76. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', 'w', ' ', ' ', ' ', ' ', ' ', 'b'), (' ', ' ', ' ', ' ', 'b', 'b', 'w', 'b')))
     77. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', 'w', ' ', ' ', ' ', ' ', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'w', 'b')))
     78. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', 'w', ' ', ' ', ' ', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'w', 'b')))
     79. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', 'w', ' ', ' ', ' ', 'b', ' '), ('b', ' ', ' ', ' ', 'b', 'b', 'w', ' ')))
     80. ((0, 0), ((' ', ' ', 'w', ' ', ' ', ' ', ' ', ' '), ('w', ' ', 'w', ' ', ' ', ' ', 'b', ' '), ('b', ' ', ' ', ' ', 'b', 'b', ' ', ' ')))
     81. ((0, 0), ((' ', ' ', 'w', ' ', ' ', ' ', ' ', ' '), ('w', ' ', 'w', ' ', ' ', ' ', ' ', 'b'), ('b', ' ', ' ', ' ', 'b', 'b', ' ', ' ')))
     82. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', 'w', ' ', ' ', ' ', ' ', 'b'), ('b', ' ', ' ', ' ', 'b', 'b', ' ', 'w')))
     83. ((0, 0), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('w', ' ', 'w', ' ', ' ', ' ', ' ', 'b'), ('b', ' ', ' ', ' ', 'b', ' ', 'b', 'w')))
